"","Index","power","temperature","humidity","occupancy"
"5225",2012-08-20 06:40:00,481.46,18,94,1
"5226",2012-08-20 06:50:00,640.45,18,94,1
"5227",2012-08-20 07:00:00,549.67,18,94,1
"5228",2012-08-20 07:10:00,586.88,19,81,1
"5229",2012-08-20 07:20:00,478.26,18.5,87.5,1
"5230",2012-08-20 07:30:00,454.55,18,94,1
"5231",2012-08-20 07:40:00,375.2,19,92,1
"5232",2012-08-20 07:50:00,481.49,20,90,1
"5233",2012-08-20 08:00:00,520.78,21,88,1
"5234",2012-08-20 08:10:00,549.92,21,83,1
"5235",2012-08-20 08:20:00,517.35,21.5,83,1
"5236",2012-08-20 08:30:00,360.72,22,83,1
"5237",2012-08-20 08:40:00,255.2,22.33,81.33,1
"5238",2012-08-20 08:50:00,298.46,22.67,79.67,1
"5239",2012-08-20 09:00:00,397.89,23,78,1
"5240",2012-08-20 09:10:00,523.15,23,66,1
"5241",2012-08-20 09:20:00,611.69,23.5,67.5,1
"5242",2012-08-20 09:30:00,603.93,24,69,1
"5243",2012-08-20 09:40:00,2240.79,24.33,70.67,1
"5244",2012-08-20 09:50:00,4503.32,24.67,72.33,1
"5245",2012-08-20 10:00:00,406.81,25,74,1
"5246",2012-08-20 10:10:00,436.13,26,56,1
"5247",2012-08-20 10:20:00,500.72,26.5,57,1
"5248",2012-08-20 10:30:00,1205.27,27,58,1
"5249",2012-08-20 10:40:00,3493.18,27,59,1
"5250",2012-08-20 10:50:00,2308.12,27,60,1
"5251",2012-08-20 11:00:00,1216.92,27,61,1
"5252",2012-08-20 11:10:00,1957.27,27.33,60,1
"5253",2012-08-20 11:20:00,1685.97,27.67,59,1
"5254",2012-08-20 11:30:00,1015.62,28,58,1
"5255",2012-08-20 11:40:00,820.94,28.33,55.67,1
"5256",2012-08-20 11:50:00,485.2,28.67,53.33,1
"5257",2012-08-20 12:00:00,497.58,29,51,1
"5258",2012-08-20 12:10:00,2931.22,29,43,1
"5259",2012-08-20 12:20:00,525.47,29.5,47,1
"5260",2012-08-20 12:30:00,527.68,30,51,1
"5261",2012-08-20 12:40:00,519.78,30.33,49.33,1
"5262",2012-08-20 12:50:00,506.76,30.67,47.67,1
"5263",2012-08-20 13:00:00,691.25,31,46,1
"5264",2012-08-20 13:10:00,678.51,30,42,1
"5265",2012-08-20 13:20:00,649.3,30.5,44,1
"5266",2012-08-20 13:30:00,498.63,31,46,1
"5267",2012-08-20 13:40:00,476.32,31.33,44,1
"5268",2012-08-20 13:50:00,581.5,31.67,42,1
"5269",2012-08-20 14:00:00,2796.45,32,40,1
"5270",2012-08-20 14:10:00,686.99,32,32,1
"5271",2012-08-20 14:20:00,627.26,32,35,1
"5272",2012-08-20 14:30:00,622.44,32,38,1
"5273",2012-08-20 14:40:00,625.07,32.33,39,1
"5274",2012-08-20 14:50:00,636.64,32.67,40,1
"5275",2012-08-20 15:00:00,662.91,33,41,1
"5276",2012-08-20 15:10:00,663.62,32,32,1
"5277",2012-08-20 15:20:00,494.89,32.5,35,1
"5278",2012-08-20 15:30:00,436.13,33,38,1
"5279",2012-08-20 15:40:00,465.87,33,39,1
"5280",2012-08-20 15:50:00,607.76,33,40,1
"5281",2012-08-20 16:00:00,587.08,33,41,1
"5282",2012-08-20 16:10:00,581.12,33,31,1
"5283",2012-08-20 16:20:00,503.4,33,33.5,1
"5284",2012-08-20 16:30:00,450.05,33,36,1
"5285",2012-08-20 16:40:00,2751.91,33,36.67,1
"5286",2012-08-20 16:50:00,409.3,33,37.33,1
"5287",2012-08-20 17:00:00,407.47,33,38,1
"5288",2012-08-20 17:10:00,499.37,32.67,39.67,1
"5289",2012-08-20 17:20:00,599.97,32.33,41.33,1
"5290",2012-08-20 17:30:00,823.5,32,43,1
"5291",2012-08-20 17:40:00,721.33,31.67,44,1
"5292",2012-08-20 17:50:00,613.77,31.33,45,1
"5293",2012-08-20 18:00:00,377.34,31,46,1
"5294",2012-08-20 18:10:00,928.55,31,38,1
"5295",2012-08-20 18:20:00,3015.28,30.5,44.5,1
"5296",2012-08-20 18:30:00,1684.49,30,51,1
"5297",2012-08-20 18:40:00,1186.75,29.33,53.33,1
"5298",2012-08-20 18:50:00,972.86,28.67,55.67,1
"5299",2012-08-20 19:00:00,747.43,28,58,1
"5300",2012-08-20 19:10:00,697.59,28,47,1
"5301",2012-08-20 19:20:00,769.51,28,54.5,1
"5302",2012-08-20 19:30:00,1198.53,28,62,1
"5303",2012-08-20 19:40:00,502.71,27.67,63,1
"5304",2012-08-20 19:50:00,780.71,27.33,64,1
"5305",2012-08-20 20:00:00,735.79,27,65,1
"5306",2012-08-20 20:10:00,603.3,27,52,1
"5307",2012-08-20 20:20:00,401.57,26.5,60.5,1
"5308",2012-08-20 20:30:00,356.1,26,69,1
"5309",2012-08-20 20:40:00,296.87,24.67,75.33,1
"5310",2012-08-20 20:50:00,293.7,23.33,81.67,1
"5311",2012-08-20 21:00:00,656.15,22,88,1
"5312",2012-08-20 21:10:00,642.33,22,74,1
"5313",2012-08-20 21:20:00,596.47,21,81,1
"5314",2012-08-20 21:30:00,508.55,20,88,1
"5315",2012-08-20 21:40:00,444.94,20,88,1
"5316",2012-08-20 21:50:00,451.4,20,88,1
"5317",2012-08-20 22:00:00,539.18,20,88,1
"5318",2012-08-20 22:10:00,583.11,20,78,1
"5319",2012-08-20 22:20:00,609.88,20,83,1
"5320",2012-08-20 22:30:00,647.01,20,88,1
"5321",2012-08-20 22:40:00,588.41,19.67,90,1
"5322",2012-08-20 22:50:00,550.56,19.33,92,1
"5323",2012-08-20 23:00:00,485.21,19,94,1
"5324",2012-08-20 23:10:00,504.84,19,94,1
"5325",2012-08-20 23:20:00,558.94,19,94,1
"5326",2012-08-20 23:30:00,574.57,19,94,1
"5327",2012-08-20 23:40:00,674.42,19,94,1
"5328",2012-08-20 23:50:00,601.52,19,94,1
"5329",2012-08-21 00:00:00,535.65,19,94,1
"5330",2012-08-21 00:10:00,461.31,19,90,1
"5331",2012-08-21 00:20:00,382.28,18.5,95,1
"5332",2012-08-21 00:30:00,459.27,18,100,1
"5333",2012-08-21 00:40:00,584.08,18.33,98,1
"5334",2012-08-21 00:50:00,559.56,18.67,96,1
"5335",2012-08-21 01:00:00,543.59,19,94,1
"5336",2012-08-21 01:10:00,497.38,19,90,1
"5337",2012-08-21 01:20:00,495.07,18.5,92,1
"5338",2012-08-21 01:30:00,396.39,18,94,1
"5339",2012-08-21 01:40:00,231.11,18,94,1
"5340",2012-08-21 01:50:00,269.12,18,94,1
"5341",2012-08-21 02:00:00,329.95,18,94,1
"5342",2012-08-21 02:10:00,486.53,19,92,1
"5343",2012-08-21 02:20:00,438.08,18.8,92.4,1
"5344",2012-08-21 02:30:00,413.17,18.6,92.8,1
"5345",2012-08-21 02:40:00,344.07,18.4,93.2,1
"5346",2012-08-21 02:50:00,336.68,18.2,93.6,1
"5347",2012-08-21 03:00:00,343,18,94,1
"5348",2012-08-21 03:10:00,338.99,18,91,1
"5349",2012-08-21 03:20:00,1998.39,17.5,95.5,1
"5350",2012-08-21 03:30:00,4589.6,17,100,1
"5351",2012-08-21 03:40:00,4688.53,17,100,1
"5352",2012-08-21 03:50:00,4845.18,17,100,1
"5353",2012-08-21 04:00:00,6138.86,17,100,1
"5354",2012-08-21 04:10:00,5245.14,18,90,1
"5355",2012-08-21 04:20:00,457.93,17.5,95,1
"5356",2012-08-21 04:30:00,453.32,17,100,1
"5357",2012-08-21 04:40:00,378.64,17,100,1
"5358",2012-08-21 04:50:00,1464.53,17,100,1
"5359",2012-08-21 05:00:00,2347.89,17,100,1
"5360",2012-08-21 05:10:00,344.45,17,100,1
"5361",2012-08-21 05:20:00,355.71,17,100,1
"5362",2012-08-21 05:30:00,391.58,17,100,1
"5363",2012-08-21 05:40:00,453.93,17,98,1
"5364",2012-08-21 05:50:00,365.28,17,96,1
"5365",2012-08-21 06:00:00,323.42,17,94,1
"5366",2012-08-21 06:10:00,390.26,18,89,1
"5367",2012-08-21 06:20:00,385.85,17.5,91.5,1
"5368",2012-08-21 06:30:00,1004.78,17,94,1
"5369",2012-08-21 06:40:00,526.97,16.67,96,1
"5370",2012-08-21 06:50:00,541.56,16.33,98,1
"5371",2012-08-21 07:00:00,404.86,16,100,1
"5372",2012-08-21 07:10:00,418.55,18,89,1
"5373",2012-08-21 07:20:00,424.05,18,91.5,1
"5374",2012-08-21 07:30:00,469.69,18,94,1
"5375",2012-08-21 07:40:00,510.72,18.33,94,1
"5376",2012-08-21 07:50:00,488.93,18.67,94,1
"5377",2012-08-21 08:00:00,419.46,19,94,1
"5378",2012-08-21 08:10:00,248.68,20,89,1
"5379",2012-08-21 08:20:00,246.67,19.5,91.5,1
"5380",2012-08-21 08:30:00,246.15,19,94,1
"5381",2012-08-21 08:40:00,270.06,19,96,1
"5382",2012-08-21 08:50:00,451.26,19,98,0
"5383",2012-08-21 09:00:00,455.7,19,100,0
"5384",2012-08-21 09:10:00,549.04,20,87,0
"5385",2012-08-21 09:20:00,545.8,20.5,87.5,0
"5386",2012-08-21 09:30:00,388.02,21,88,0
"5387",2012-08-21 09:40:00,236.42,21,88,0
"5388",2012-08-21 09:50:00,282.59,21,88,0
"5389",2012-08-21 10:00:00,379.07,21,88,0
"5390",2012-08-21 10:10:00,416.51,22,84,0
"5391",2012-08-21 10:20:00,342.39,22.5,81,1
"5392",2012-08-21 10:30:00,1343.88,23,78,1
"5393",2012-08-21 10:40:00,1446.2,23.33,78,1
"5394",2012-08-21 10:50:00,1095.96,23.67,78,1
"5395",2012-08-21 11:00:00,818.35,24,78,1
"5396",2012-08-21 11:10:00,1433.7,24,75,1
"5397",2012-08-21 11:20:00,1275.06,24,72,1
"5398",2012-08-21 11:30:00,1334.24,24,69,1
"5399",2012-08-21 11:40:00,842.35,24.67,66.33,1
"5400",2012-08-21 11:50:00,391.27,25.33,63.67,1
"5401",2012-08-21 12:00:00,510.02,26,61,1
"5402",2012-08-21 12:10:00,1631.51,25,58,1
"5403",2012-08-21 12:20:00,1723.05,26,59.5,1
"5404",2012-08-21 12:30:00,778.24,27,61,1
"5405",2012-08-21 12:40:00,678.77,27,61,1
"5406",2012-08-21 12:50:00,580.61,27,61,1
"5407",2012-08-21 13:00:00,514.69,27,61,1
"5408",2012-08-21 13:10:00,544.38,27,53,1
"5409",2012-08-21 13:20:00,638.8,27.5,55.5,1
"5410",2012-08-21 13:30:00,620.5,28,58,1
"5411",2012-08-21 13:40:00,495.54,28.33,58,1
"5412",2012-08-21 13:50:00,410.38,28.67,58,1
"5413",2012-08-21 14:00:00,418.07,29,58,1
"5414",2012-08-21 14:10:00,525.28,28,49,1
"5415",2012-08-21 14:20:00,629.23,29,50,1
"5416",2012-08-21 14:30:00,712.26,30,51,1
"5417",2012-08-21 14:40:00,631.82,30,51,1
"5418",2012-08-21 14:50:00,588.69,30,51,1
"5419",2012-08-21 15:00:00,409,30,51,1
"5420",2012-08-21 15:10:00,273.94,30,44,1
"5421",2012-08-21 15:20:00,400.66,30.5,46.5,1
"5422",2012-08-21 15:30:00,315.19,31,49,1
"5423",2012-08-21 15:40:00,655.98,31,49,0
"5424",2012-08-21 15:50:00,701.85,31,49,0
"5425",2012-08-21 16:00:00,824.52,31,49,0
"5426",2012-08-21 16:10:00,828.6,30,40,0
"5427",2012-08-21 16:20:00,686.74,30.5,44.5,0
"5428",2012-08-21 16:30:00,495.38,31,49,0
"5429",2012-08-21 16:40:00,625.96,31,49,0
"5430",2012-08-21 16:50:00,676.43,31,49,0
"5431",2012-08-21 17:00:00,890.41,31,49,0
"5432",2012-08-21 17:10:00,820.51,30.67,48.67,0
"5433",2012-08-21 17:20:00,926.7,30.33,48.33,0
"5434",2012-08-21 17:30:00,632.03,30,48,0
"5435",2012-08-21 17:40:00,835.27,30,50.33,1
"5436",2012-08-21 17:50:00,944.17,30,52.67,1
"5437",2012-08-21 18:00:00,700.22,30,55,1
"5438",2012-08-21 18:10:00,635.1,30,45,1
"5439",2012-08-21 18:20:00,764.97,30,48,1
"5440",2012-08-21 18:30:00,1625.19,30,51,1
"5441",2012-08-21 18:40:00,855.13,30,53.33,1
"5442",2012-08-21 18:50:00,286.03,30,55.67,1
"5443",2012-08-21 19:00:00,432.15,30,58,1
"5444",2012-08-21 19:10:00,542.37,29,52,1
"5445",2012-08-21 19:20:00,715.39,29,59,1
"5446",2012-08-21 19:30:00,758.94,29,66,1
"5447",2012-08-21 19:40:00,750.1,28.33,68.67,1
"5448",2012-08-21 19:50:00,726.62,27.67,71.33,1
"5449",2012-08-21 20:00:00,495.96,27,74,1
"5450",2012-08-21 20:10:00,414.25,27,64,1
"5451",2012-08-21 20:20:00,327.17,26.5,69,1
"5452",2012-08-21 20:30:00,314.57,26,74,1
"5453",2012-08-21 20:40:00,347.99,26,74,1
"5454",2012-08-21 20:50:00,368.43,26,74,1
"5455",2012-08-21 21:00:00,417.74,26,74,1
"5456",2012-08-21 21:10:00,542.21,25,68,1
"5457",2012-08-21 21:20:00,676,24.5,75.5,1
"5458",2012-08-21 21:30:00,582.01,24,83,1
"5459",2012-08-21 21:40:00,568.22,23.67,84.67,1
"5460",2012-08-21 21:50:00,371.11,23.33,86.33,1
"5461",2012-08-21 22:00:00,380.47,23,88,1
"5462",2012-08-21 22:10:00,389.04,23,83,1
"5463",2012-08-21 22:20:00,489.87,22.5,85.5,1
"5464",2012-08-21 22:30:00,710.83,22,88,1
"5465",2012-08-21 22:40:00,627.04,22,88,1
"5466",2012-08-21 22:50:00,624.78,22,88,1
"5467",2012-08-21 23:00:00,621.74,22,88,1
"5468",2012-08-21 23:10:00,670.84,22,88,1
"5469",2012-08-21 23:20:00,485.71,22,88,1
"5470",2012-08-21 23:30:00,439.04,22,88,1
"5471",2012-08-21 23:40:00,477.48,21.67,90,1
"5472",2012-08-21 23:50:00,483.11,21.33,92,1
"5473",2012-08-22 00:00:00,507.01,21,94,1
"5474",2012-08-22 00:10:00,425.48,22,82,1
"5475",2012-08-22 00:20:00,365.91,21.5,88,1
"5476",2012-08-22 00:30:00,298.68,21,94,1
"5477",2012-08-22 00:40:00,411.1,21.33,92,1
"5478",2012-08-22 00:50:00,396.01,21.67,90,1
"5479",2012-08-22 01:00:00,467.44,22,88,1
"5480",2012-08-22 01:10:00,476.68,22,84,1
"5481",2012-08-22 01:20:00,453.38,22,86,1
"5482",2012-08-22 01:30:00,428.59,22,88,1
"5483",2012-08-22 01:40:00,295.19,21.67,90,1
"5484",2012-08-22 01:50:00,270.06,21.33,92,1
"5485",2012-08-22 02:00:00,277.09,21,94,1
"5486",2012-08-22 02:10:00,286.17,22,85,1
"5487",2012-08-22 02:20:00,547.98,22,82.6,1
"5488",2012-08-22 02:30:00,556.2,22,80.2,1
"5489",2012-08-22 02:40:00,509.74,22,77.8,1
"5490",2012-08-22 02:50:00,340.08,22,75.4,1
"5491",2012-08-22 03:00:00,268.96,22,73,1
"5492",2012-08-22 03:10:00,270.41,22,64,1
"5493",2012-08-22 03:20:00,1999.51,22,68.5,1
"5494",2012-08-22 03:30:00,4801.81,22,73,1
"5495",2012-08-22 03:40:00,4831.38,21.33,74.67,1
"5496",2012-08-22 03:50:00,4794.7,20.67,76.33,1
"5497",2012-08-22 04:00:00,4782.34,20,78,1
"5498",2012-08-22 04:10:00,4831.55,21,71,1
"5499",2012-08-22 04:20:00,4756.06,20.5,77,1
"5500",2012-08-22 04:30:00,4725.99,20,83,1
"5501",2012-08-22 04:40:00,4666.15,19.67,84.67,1
"5502",2012-08-22 04:50:00,336.12,19.33,86.33,1
"5503",2012-08-22 05:00:00,387.68,19,88,1
"5504",2012-08-22 05:10:00,343.18,18.67,88,1
"5505",2012-08-22 05:20:00,339.07,18.33,88,1
"5506",2012-08-22 05:30:00,294.69,18,88,1
"5507",2012-08-22 05:40:00,270.65,18,90,1
"5508",2012-08-22 05:50:00,441.03,18,92,1
"5509",2012-08-22 06:00:00,436.17,18,94,1
"5510",2012-08-22 06:10:00,492.89,19,82,1
"5511",2012-08-22 06:20:00,525.05,18.5,88,1
"5512",2012-08-22 06:30:00,738.83,18,94,1
"5513",2012-08-22 06:40:00,450.26,18.33,92,1
"5514",2012-08-22 06:50:00,528.99,18.67,90,1
"5515",2012-08-22 07:00:00,551.54,19,88,1
"5516",2012-08-22 07:10:00,497.92,19,81,1
"5517",2012-08-22 07:20:00,388.79,19.5,79.5,1
"5518",2012-08-22 07:30:00,413.7,20,78,1
"5519",2012-08-22 07:40:00,450.36,20.33,78,1
"5520",2012-08-22 07:50:00,438.09,20.67,78,1
"5521",2012-08-22 08:00:00,507.39,21,78,1
"5522",2012-08-22 08:10:00,424.29,21,71,1
"5523",2012-08-22 08:20:00,315.42,21.5,72,1
"5524",2012-08-22 08:30:00,251.02,22,73,1
"5525",2012-08-22 08:40:00,247.62,22,71.67,1
"5526",2012-08-22 08:50:00,266.75,22,70.33,1
"5527",2012-08-22 09:00:00,355.52,22,69,1
"5528",2012-08-22 09:10:00,463.4,22,65,1
"5529",2012-08-22 09:20:00,535.42,22.5,67,1
"5530",2012-08-22 09:30:00,420.83,23,69,1
"5531",2012-08-22 09:40:00,305.96,23,67.67,1
"5532",2012-08-22 09:50:00,245.87,23,66.33,1
"5533",2012-08-22 10:00:00,294.89,23,65,1
"5534",2012-08-22 10:10:00,387.11,23,61,1
"5535",2012-08-22 10:20:00,440.21,23.5,63,1
"5536",2012-08-22 10:30:00,429.52,24,65,1
"5537",2012-08-22 10:40:00,377.83,24,65,1
"5538",2012-08-22 10:50:00,280.14,24,65,1
"5539",2012-08-22 11:00:00,327.89,24,65,1
"5540",2012-08-22 11:10:00,335.27,24.33,65,1
"5541",2012-08-22 11:20:00,890.13,24.67,65,1
"5542",2012-08-22 11:30:00,1864.45,25,65,1
"5543",2012-08-22 11:40:00,2395.77,25,65,1
"5544",2012-08-22 11:50:00,2494.08,25,65,1
"5545",2012-08-22 12:00:00,949.5,25,65,1
"5546",2012-08-22 12:10:00,261.59,26,50,1
"5547",2012-08-22 12:20:00,256.48,26,55.5,1
"5548",2012-08-22 12:30:00,271.02,26,61,1
"5549",2012-08-22 12:40:00,400.06,26.33,60,1
"5550",2012-08-22 12:50:00,552.09,26.67,59,1
"5551",2012-08-22 13:00:00,563.52,27,58,1
"5552",2012-08-22 13:10:00,491.62,27,48,1
"5553",2012-08-22 13:20:00,514.94,27.5,53,1
"5554",2012-08-22 13:30:00,593.84,28,58,1
"5555",2012-08-22 13:40:00,366.9,28,56.67,1
"5556",2012-08-22 13:50:00,465.6,28,55.33,1
"5557",2012-08-22 14:00:00,549.23,28,54,1
"5558",2012-08-22 14:10:00,431.5,27,47,1
"5559",2012-08-22 14:20:00,277.5,27.5,50.5,1
"5560",2012-08-22 14:30:00,342.37,28,54,1
"5561",2012-08-22 14:40:00,337.59,28,54,1
"5562",2012-08-22 14:50:00,381.87,28,54,1
"5563",2012-08-22 15:00:00,370.89,28,54,1
"5564",2012-08-22 15:10:00,446.68,28,42,1
"5565",2012-08-22 15:20:00,416.92,28,48,1
"5566",2012-08-22 15:30:00,343.6,28,54,1
"5567",2012-08-22 15:40:00,262.92,27.67,55.33,1
"5568",2012-08-22 15:50:00,247.83,27.33,56.67,1
"5569",2012-08-22 16:00:00,261.3,27,58,1
"5570",2012-08-22 16:10:00,435.54,27,46,1
"5571",2012-08-22 16:20:00,598.13,27.5,50,1
"5572",2012-08-22 16:30:00,523.68,28,54,1
"5573",2012-08-22 16:40:00,404.06,28.33,53,1
"5574",2012-08-22 16:50:00,386.08,28.67,52,1
"5575",2012-08-22 17:00:00,345.56,29,51,1
"5576",2012-08-22 17:10:00,364.31,29,51,1
"5577",2012-08-22 17:20:00,412.96,29,51,1
"5578",2012-08-22 17:30:00,391.34,29,51,1
"5579",2012-08-22 17:40:00,506.78,28.67,51,1
"5580",2012-08-22 17:50:00,472.85,28.33,51,1
"5581",2012-08-22 18:00:00,553.79,28,51,1
"5582",2012-08-22 18:10:00,787.11,28,44,1
"5583",2012-08-22 18:20:00,1082.12,28,49,1
"5584",2012-08-22 18:30:00,458.51,28,54,1
"5585",2012-08-22 18:40:00,473.42,27.67,54,1
"5586",2012-08-22 18:50:00,433.41,27.33,54,1
"5587",2012-08-22 19:00:00,351.38,27,54,1
"5588",2012-08-22 19:10:00,426.45,26,48,1
"5589",2012-08-22 19:20:00,536.36,26,52.5,1
"5590",2012-08-22 19:30:00,515.81,26,57,1
"5591",2012-08-22 19:40:00,628.48,25.67,59.67,1
"5592",2012-08-22 19:50:00,604.46,25.33,62.33,1
"5593",2012-08-22 20:00:00,485.32,25,65,1
"5594",2012-08-22 20:10:00,489.53,24,59,1
"5595",2012-08-22 20:20:00,388.9,23.5,64,1
"5596",2012-08-22 20:30:00,475.96,23,69,1
"5597",2012-08-22 20:40:00,548.47,22.67,72,1
"5598",2012-08-22 20:50:00,590.58,22.33,75,1
"5599",2012-08-22 21:00:00,661.31,22,78,1
"5600",2012-08-22 21:10:00,648.5,24,58,1
"5601",2012-08-22 21:20:00,595.77,23.5,63.5,1
"5602",2012-08-22 21:30:00,600.82,23,69,1
"5603",2012-08-22 21:40:00,520.15,22.67,70.33,1
"5604",2012-08-22 21:50:00,533.82,22.33,71.67,1
"5605",2012-08-22 22:00:00,466.02,22,73,1
"5606",2012-08-22 22:10:00,719.51,23,60,1
"5607",2012-08-22 22:20:00,747.06,22,69,1
"5608",2012-08-22 22:30:00,600.62,21,78,1
"5609",2012-08-22 22:40:00,513.94,21.33,76.33,1
"5610",2012-08-22 22:50:00,423.41,21.67,74.67,1
"5611",2012-08-22 23:00:00,420.95,22,73,1
"5612",2012-08-22 23:10:00,467.5,22.33,71.67,1
"5613",2012-08-22 23:20:00,514.92,22.67,70.33,1
"5614",2012-08-22 23:30:00,612.92,23,69,1
"5615",2012-08-22 23:40:00,548.42,22.33,72,1
"5616",2012-08-22 23:50:00,434.04,21.67,75,1
"5617",2012-08-23 00:00:00,394.33,21,78,1
"5618",2012-08-23 00:10:00,250.4,22,65,1
"5619",2012-08-23 00:20:00,249.87,21.5,74,1
"5620",2012-08-23 00:30:00,345.03,21,83,1
"5621",2012-08-23 00:40:00,408.88,20.67,84.67,1
"5622",2012-08-23 00:50:00,467.71,20.33,86.33,1
"5623",2012-08-23 01:00:00,445.79,20,88,1
"5624",2012-08-23 01:10:00,429.49,20,87,1
"5625",2012-08-23 01:20:00,398.18,19.5,90.5,1
"5626",2012-08-23 01:30:00,265.87,19,94,1
"5627",2012-08-23 01:40:00,339.41,19,94,1
"5628",2012-08-23 01:50:00,337.05,19,94,1
"5629",2012-08-23 02:00:00,322.65,19,94,1
"5630",2012-08-23 02:10:00,303.51,19,89,1
"5631",2012-08-23 02:20:00,346.77,18.8,90,1
"5632",2012-08-23 02:30:00,347.37,18.6,91,1
"5633",2012-08-23 02:40:00,445.18,18.4,92,1
"5634",2012-08-23 02:50:00,514.04,18.2,93,1
"5635",2012-08-23 03:00:00,441.06,18,94,1
"5636",2012-08-23 03:10:00,325.78,19,91,1
"5637",2012-08-23 03:20:00,1922.06,18.5,95.5,1
"5638",2012-08-23 03:30:00,4576.47,18,100,1
"5639",2012-08-23 03:40:00,4643.57,18.33,98,1
"5640",2012-08-23 03:50:00,4696.48,18.67,96,1
"5641",2012-08-23 04:00:00,4779.53,19,94,1
"5642",2012-08-23 04:10:00,4784.29,19,88,1
"5643",2012-08-23 04:20:00,3667.66,18.5,91,1
"5644",2012-08-23 04:30:00,350.17,18,94,1
"5645",2012-08-23 04:40:00,328.12,18,94,1
"5646",2012-08-23 04:50:00,285.72,18,94,1
"5647",2012-08-23 05:00:00,256.62,18,94,1
"5648",2012-08-23 05:10:00,368.57,18,94,1
"5649",2012-08-23 05:20:00,446.32,18,94,1
"5650",2012-08-23 05:30:00,435.38,18,94,1
"5651",2012-08-23 05:40:00,348.2,17.67,96,1
"5652",2012-08-23 05:50:00,290.24,17.33,98,1
"5653",2012-08-23 06:00:00,297.21,17,100,1
"5654",2012-08-23 06:10:00,389.09,18,88,1
"5655",2012-08-23 06:20:00,632.47,18,91,1
"5656",2012-08-23 06:30:00,897.68,18,94,1
"5657",2012-08-23 06:40:00,543.87,17.67,96,1
"5658",2012-08-23 06:50:00,511.16,17.33,98,1
"5659",2012-08-23 07:00:00,620.37,17,100,1
"5660",2012-08-23 07:10:00,395.38,18,90,1
"5661",2012-08-23 07:20:00,295.31,18,89,1
"5662",2012-08-23 07:30:00,417.67,18,88,1
"5663",2012-08-23 07:40:00,407.66,18,90,1
"5664",2012-08-23 07:50:00,539.02,18,92,1
"5665",2012-08-23 08:00:00,527.66,18,94,1
"5666",2012-08-23 08:10:00,1828.5,19,85,1
"5667",2012-08-23 08:20:00,2660.97,19,84,1
"5668",2012-08-23 08:30:00,362.55,19,83,1
"5669",2012-08-23 08:40:00,467.61,19,83,1
"5670",2012-08-23 08:50:00,413.29,19,83,1
"5671",2012-08-23 09:00:00,1432.39,19,83,1
"5672",2012-08-23 09:10:00,2553.76,19,67,1
"5673",2012-08-23 09:20:00,363.33,19.5,70,1
"5674",2012-08-23 09:30:00,373.77,20,73,1
"5675",2012-08-23 09:40:00,442.44,20,73,1
"5676",2012-08-23 09:50:00,435.06,20,73,0
"5677",2012-08-23 10:00:00,401.89,20,73,0
"5678",2012-08-23 10:10:00,336.82,20,67,0
"5679",2012-08-23 10:20:00,345.34,20.5,70,0
"5680",2012-08-23 10:30:00,362.33,21,73,0
"5681",2012-08-23 10:40:00,344.05,21,74.67,0
"5682",2012-08-23 10:50:00,342.98,21,76.33,0
"5683",2012-08-23 11:00:00,1080.44,21,78,0
"5684",2012-08-23 11:10:00,869.58,21.33,76.33,0
"5685",2012-08-23 11:20:00,1000.52,21.67,74.67,0
"5686",2012-08-23 11:30:00,446.81,22,73,0
"5687",2012-08-23 11:40:00,844.96,22.33,71.67,0
"5688",2012-08-23 11:50:00,1094.35,22.67,70.33,0
"5689",2012-08-23 12:00:00,972.27,23,69,0
"5690",2012-08-23 12:10:00,1050.18,22,68,0
"5691",2012-08-23 12:20:00,319.06,22.5,70.5,0
"5692",2012-08-23 12:30:00,348.97,23,73,0
"5693",2012-08-23 12:40:00,366.89,23.33,71.67,0
"5694",2012-08-23 12:50:00,355.22,23.67,70.33,0
"5695",2012-08-23 13:00:00,412.51,24,69,0
"5696",2012-08-23 13:10:00,582.28,24,64,0
"5697",2012-08-23 13:20:00,657.04,24.5,64.5,0
"5698",2012-08-23 13:30:00,586.37,25,65,0
"5699",2012-08-23 13:40:00,465.43,25,66.33,0
"5700",2012-08-23 13:50:00,514.88,25,67.67,1
"5701",2012-08-23 14:00:00,556.02,25,69,1
"5702",2012-08-23 14:10:00,450.01,24,60,1
"5703",2012-08-23 14:20:00,444.02,25,62.5,1
"5704",2012-08-23 14:30:00,439.76,26,65,1
"5705",2012-08-23 14:40:00,459.34,25.67,66.33,1
"5706",2012-08-23 14:50:00,1003.33,25.33,67.67,1
"5707",2012-08-23 15:00:00,698.83,25,69,1
"5708",2012-08-23 15:10:00,779.18,24,59,1
"5709",2012-08-23 15:20:00,1626.61,24.5,64,1
"5710",2012-08-23 15:30:00,823.22,25,69,1
"5711",2012-08-23 15:40:00,417.76,24.67,70.33,1
"5712",2012-08-23 15:50:00,347.33,24.33,71.67,1
"5713",2012-08-23 16:00:00,351.56,24,73,1
"5714",2012-08-23 16:10:00,391.75,25,63,1
"5715",2012-08-23 16:20:00,381.6,25.5,64,1
"5716",2012-08-23 16:30:00,431.13,26,65,1
"5717",2012-08-23 16:40:00,491.89,26.33,63.67,1
"5718",2012-08-23 16:50:00,471.15,26.67,62.33,1
"5719",2012-08-23 17:00:00,467.57,27,61,1
"5720",2012-08-23 17:10:00,450.68,27,62.33,1
